id_distribuidor,id_red,id_operacion,perdida_cosecha,dependientes,tiempo_vivienda,ingreso_neto,tipo_negocio,tiempo_op_negocio,edad,folio,creditos_con_claves_prevencion,creditos_completados_con_atraso,saldo_vencido_total,pagos_vencidos,creditos_totales,estado_distrito_federal,estado_jalisco,estado_mexico,estado_tabasco,estado_veracruz_de_ignacio_de_la_llave,sucursal_cardenas,sucursal_chalco,sucursal_chimalhuacan_2,sucursal_coatzacoalcos,sucursal_fortin,sucursal_ixtapaluca,sucursal_ixtapaluca_2,sucursal_nezahualcoyotl_2,sucursal_orizaba,sucursal_texcoco,sucursal_tonala,sucursal_tonala_2,sucursal_villahermosa,escolaridad_bachillerato,escolaridad_licenciatura,escolaridad_otro,escolaridad_primaria,escolaridad_secundaria,escolaridad_sin_estudios,escolaridad_tecnico,estado_civil_casada,estado_civil_divorciada,estado_civil_separada,estado_civil_soltera,estado_civil_union_libre,estado_civil_viuda,tipo_vivienda_familiar,tipo_vivienda_otro,tipo_vivienda_propia,tipo_vivienda_rentada,sexo_femenino,sexo_masculino,experiencia_no,experiencia_si,tipo_prestamo,target,probabilidad,target_predicted,grupo_riesgo,capital_pagado,capital_pendiente,capital,perdida_cosecha_estimada
101696,141639,141644,0.3324798320008689,-0.7812465152139179,0.6635626984006062,-0.01181530429867,0.6635626984006062,-1.0156441679740578,2.110508310866705,1063538497,0.3888888888888889,0.0,-0.6167257520121234,-0.908916044504551,-0.1663570774510997,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,prestamo_personal_red,0,0.6396733005254711,0.0,8,38716.37,19283.93,58000.3,0.08468265166093092
101697,102161,102163,0.0,0.1446752805951699,-0.3390308202878944,-0.0039110885336294,-0.3390308202878944,-1.0156441679740578,-0.094958166340295,1063538645,0.6,0.15,-0.5252509331425426,-0.9536737658348824,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.3753247824701016,1.0,3,109000.01,0.0,109000.01,0.030818136966340504
101697,111961,111963,0.0,0.1446752805951699,-0.3390308202878944,-0.0039110885336294,-0.3390308202878944,-1.0156441679740578,-0.094958166340295,1063538645,0.6,0.15,-0.5252509331425426,-0.9536737658348824,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.3753247824701016,1.0,3,108000.01,0.0,108000.01,0.030818136966340504
101697,121818,121820,0.0,0.1446752805951699,-0.3390308202878944,-0.0039110885336294,-0.3390308202878944,-1.0156441679740578,-0.094958166340295,1063538645,0.6,0.15,-0.5252509331425426,-0.9536737658348824,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.3753247824701016,1.0,3,123000.01,0.0,123000.01,0.030818136966340504
101697,133940,133942,0.0,0.1446752805951699,-0.3390308202878944,-0.0039110885336294,-0.3390308202878944,-1.0156441679740578,-0.094958166340295,1063538645,0.6,0.15,-0.5252509331425426,-0.9536737658348824,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.3753247824701016,1.0,3,141000.02,0.0,141000.02,0.030818136966340504
101697,145224,145226,0.0,0.1446752805951699,-0.3390308202878944,-0.0039110885336294,-0.3390308202878944,-1.0156441679740578,-0.094958166340295,1063538645,0.6,0.15,-0.5252509331425426,-0.9536737658348824,-0.500101307136278,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.3753247824701016,1.0,3,141999.89,0.0,141999.89,0.030818136966340504
101698,102445,102458,0.0,1.9965188722133456,-0.3390308202878944,0.0017890670661594,-0.3390308202878944,-0.1172299179326033,-0.8826247653427951,1063538908,0.6923076923076923,0.1538461538461538,0.1274623211733788,0.4226261650728055,-0.3749472210043361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40842019115201744,1.0,3,88000.01,0.0,88000.01,0.030818136966340504
101698,111994,112002,0.0,1.9965188722133456,-0.3390308202878944,0.0017890670661594,-0.3390308202878944,-0.1172299179326033,-0.8826247653427951,1063538908,0.6923076923076923,0.1538461538461538,0.1274623211733788,0.4226261650728055,-0.3749472210043361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40842019115201744,1.0,3,93000.01,0.0,93000.01,0.030818136966340504
101701,102161,102165,0.0,0.1446752805951699,-0.3390308202878944,-0.0267117109327849,-0.3390308202878944,-1.0156441679740578,-0.252491486140795,1063538644,0.1923076923076923,0.1153846153846153,-0.5808861173188207,-0.1144664908911702,-0.3749472210043361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.2439440485581339,1.0,1,109000.01,0.0,109000.01,0.014364894417930874
101701,111961,111965,0.0,0.1446752805951699,-0.3390308202878944,-0.0267117109327849,-0.3390308202878944,-1.0156441679740578,-0.252491486140795,1063538644,0.1923076923076923,0.1153846153846153,-0.5808861173188207,-0.1144664908911702,-0.3749472210043361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.2439440485581339,1.0,1,108000.01,0.0,108000.01,0.014364894417930874
101701,121818,121822,0.0,0.1446752805951699,-0.3390308202878944,-0.0267117109327849,-0.3390308202878944,-1.0156441679740578,-0.252491486140795,1063538644,0.1923076923076923,0.1153846153846153,-0.5808861173188207,-0.1144664908911702,-0.3749472210043361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.2439440485581339,1.0,1,123000.01,0.0,123000.01,0.014364894417930874
101701,133940,133944,0.0,0.1446752805951699,-0.3390308202878944,-0.0267117109327849,-0.3390308202878944,-1.0156441679740578,-0.252491486140795,1063538644,0.1923076923076923,0.1153846153846153,-0.5808861173188207,-0.1144664908911702,-0.3749472210043361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.2439440485581339,1.0,1,141000.02,0.0,141000.02,0.014364894417930874
101703,102161,102166,0.0,-0.7812465152139179,-0.3390308202878944,0.0017890670661594,-0.3390308202878944,0.781184332108851,0.4564084529614551,1063538631,0.2162162162162162,0.027027027027027,-0.5835301382637496,-0.908916044504551,-0.145498063095776,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.27123119418440256,1.0,1,109000.01,0.0,109000.01,0.014364894417930874
101708,102161,102162,0.0,0.1446752805951699,-0.3390308202878944,0.0397901043980851,-0.3390308202878944,-1.0156441679740578,0.6927084326622052,1063538625,0.5072463768115942,0.0869565217391304,2.4837556465192794,2.0450935632973155,0.5219903962745805,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.38470533581279776,1.0,3,109000.01,0.0,109000.01,0.030818136966340504
101708,111961,111962,0.0,0.1446752805951699,-0.3390308202878944,0.0397901043980851,-0.3390308202878944,-1.0156441679740578,0.6927084326622052,1063538625,0.5072463768115942,0.0869565217391304,2.4837556465192794,2.0450935632973155,0.5219903962745805,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.38470533581279776,1.0,3,108000.01,0.0,108000.01,0.030818136966340504
101708,121818,121819,0.0,0.1446752805951699,-0.3390308202878944,0.0397901043980851,-0.3390308202878944,-1.0156441679740578,0.6927084326622052,1063538625,0.5072463768115942,0.0869565217391304,2.4837556465192794,2.0450935632973155,0.5219903962745805,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.38470533581279776,1.0,3,123000.01,0.0,123000.01,0.030818136966340504
101708,133940,133941,0.0,0.1446752805951699,-0.3390308202878944,0.0397901043980851,-0.3390308202878944,-1.0156441679740578,0.6927084326622052,1063538625,0.5072463768115942,0.0869565217391304,2.4837556465192794,2.0450935632973155,0.5219903962745805,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.38470533581279776,1.0,3,141000.02,0.0,141000.02,0.030818136966340504
101708,145224,145225,0.0,0.1446752805951699,-0.3390308202878944,0.0397901043980851,-0.3390308202878944,-1.0156441679740578,0.6927084326622052,1063538625,0.5072463768115942,0.0869565217391304,2.4837556465192794,2.0450935632973155,0.5219903962745805,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.38470533581279776,1.0,3,141999.89,0.0,141999.89,0.030818136966340504
101711,102161,102167,0.0,-0.7812465152139179,-0.8403275796321448,-0.0267117109327849,-0.8403275796321448,0.781184332108851,0.9290084123629552,1063538606,0.6341463414634146,0.1219512195121951,-0.3619861005535841,-0.4053916795383237,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.27588334599413233,1.0,1,109000.01,0.0,109000.01,0.014364894417930874
101711,111961,111967,0.0,-0.7812465152139179,-0.8403275796321448,-0.0267117109327849,-0.8403275796321448,0.781184332108851,0.9290084123629552,1063538606,0.6341463414634146,0.1219512195121951,-0.3619861005535841,-0.4053916795383237,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.27588334599413233,1.0,1,108000.01,0.0,108000.01,0.014364894417930874
101711,121818,121823,0.0,-0.7812465152139179,-0.8403275796321448,-0.0267117109327849,-0.8403275796321448,0.781184332108851,0.9290084123629552,1063538606,0.6341463414634146,0.1219512195121951,-0.3619861005535841,-0.4053916795383237,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.27588334599413233,1.0,1,123000.01,0.0,123000.01,0.014364894417930874
101711,133940,133945,0.0,-0.7812465152139179,-0.8403275796321448,-0.0267117109327849,-0.8403275796321448,0.781184332108851,0.9290084123629552,1063538606,0.6341463414634146,0.1219512195121951,-0.3619861005535841,-0.4053916795383237,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.27588334599413233,1.0,1,141000.02,0.0,141000.02,0.014364894417930874
101711,145224,145229,0.0,-0.7812465152139179,-0.8403275796321448,-0.0267117109327849,-0.8403275796321448,0.781184332108851,0.9290084123629552,1063538606,0.6341463414634146,0.1219512195121951,-0.3619861005535841,-0.4053916795383237,-0.0620620056744814,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,prestamo_personal_red,1,0.27588334599413233,1.0,1,141999.89,0.0,141999.89,0.014364894417930874
101725,102694,102703,0.0,1.0705970764042578,-0.3390308202878944,0.0112893263991408,-0.3390308202878944,0.781184332108851,-0.0161915064400449,1063539190,0.4102564102564102,0.282051282051282,0.8870300135725774,1.1275602760255237,-0.1037800343851287,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.4406753104810234,1.0,4,100000.01,0.0,100000.01,0.02889684065271636
101725,122712,122719,0.0,1.0705970764042578,-0.3390308202878944,0.0112893263991408,-0.3390308202878944,0.781184332108851,-0.0161915064400449,1063539190,0.4102564102564102,0.282051282051282,0.8870300135725774,1.1275602760255237,-0.1037800343851287,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.4406753104810234,1.0,4,117000.01,0.0,117000.01,0.02889684065271636
101725,134178,134184,0.0,1.0705970764042578,-0.3390308202878944,0.0112893263991408,-0.3390308202878944,0.781184332108851,-0.0161915064400449,1063539190,0.4102564102564102,0.282051282051282,0.8870300135725774,1.1275602760255237,-0.1037800343851287,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.4406753104810234,1.0,4,129000.01,0.0,129000.01,0.02889684065271636
101725,142743,142749,0.0,1.0705970764042578,-0.3390308202878944,0.0112893263991408,-0.3390308202878944,0.781184332108851,-0.0161915064400449,1063539190,0.4102564102564102,0.282051282051282,0.8870300135725774,1.1275602760255237,-0.1037800343851287,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.4406753104810234,1.0,4,129000.11,0.0,129000.11,0.02889684065271636
101725,152858,152864,0.5122478180558461,1.0705970764042578,-0.3390308202878944,0.0112893263991408,-0.3390308202878944,0.781184332108851,-0.0161915064400449,1063539190,0.4102564102564102,0.282051282051282,0.8870300135725774,1.1275602760255237,-0.1037800343851287,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,prestamo_personal_red,0,0.4406753104810234,1.0,4,63407.73,66592.16,129999.89,0.02889684065271636
101727,102445,102455,0.0,1.0705970764042578,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.6463247856420451,1063538897,0.3728813559322034,0.1694915254237288,0.5475432614603495,0.2771635707492287,0.3134002527213441,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40585171128938613,1.0,3,88000.01,0.0,88000.01,0.030818136966340504
101727,111994,112000,0.0,1.0705970764042578,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.6463247856420451,1063538897,0.3728813559322034,0.1694915254237288,0.5475432614603495,0.2771635707492287,0.3134002527213441,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40585171128938613,1.0,3,93000.01,0.0,93000.01,0.030818136966340504
101727,123475,123480,0.0,1.0705970764042578,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.6463247856420451,1063538897,0.3728813559322034,0.1694915254237288,0.5475432614603495,0.2771635707492287,0.3134002527213441,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40585171128938613,1.0,3,78000.01,0.0,78000.01,0.030818136966340504
101727,135955,135960,0.0,1.0705970764042578,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.6463247856420451,1063538897,0.3728813559322034,0.1694915254237288,0.5475432614603495,0.2771635707492287,0.3134002527213441,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40585171128938613,1.0,3,83000.0,0.0,83000.0,0.030818136966340504
101727,147409,147413,0.0,1.0705970764042578,-0.8403275796321448,-0.0400120739989589,-0.8403275796321448,-0.1172299179326033,-0.6463247856420451,1063538897,0.3728813559322034,0.1694915254237288,0.5475432614603495,0.2771635707492287,0.3134002527213441,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,prestamo_personal_red,1,0.40585171128938613,1.0,3,94999.9,0.0,94999.9,0.030818136966340504
101734,102430,102431,0.0,0.1446752805951699,-0.3390308202878944,-0.0381120221323626,-0.3390308202878944,-1.0156441679740578,-1.3552247247442952,1063538876,0.28125,0.6875,0.5979734619963488,2.1905561576208923,-0.2497931348723942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,prestamo_personal_red,1,0.7297969150890697,0.0,9,37000.0,0.0,37000.0,0.11672151515956353
